연도,월,출발_자치구코드,도착_자치구코드,출발_장소유형,도착_장소유형,이동유형,총이동인구수,인구가중평균이동시간
2022,1,37020,11210,집,기타,집→기타,271.59,282.7925917743658
2022,1,37020,11210,집,직장,집→직장,3.29,298.0
2022,1,37020,11220,집,기타,집→기타,520.64,257.8106177012907
2022,1,37020,11220,집,직장,집→직장,10.46,222.7686424474188
2022,1,37020,11230,집,기타,집→기타,1651.54,249.58845077927268
2022,1,37020,11230,집,직장,집→직장,6.04,246.0529801324503
2022,1,37020,11240,집,기타,집→기타,849.21,261.5303752899754
2022,1,37020,11240,집,직장,집→직장,5.32,383.6578947368421
2022,1,37020,11250,집,기타,집→기타,177.4,269.4290868094701
2022,1,37020,11250,집,직장,집→직장,9.13,259.25301204819283
2022,1,37030,11010,집,기타,집→기타,668.18,215.2631476548236
2022,1,37030,11010,집,직장,집→직장,47.9,138.52025052192067
2022,1,37030,11020,집,기타,집→기타,566.15,197.7123377196856
2022,1,37030,11020,집,직장,집→직장,16.45,124.44437689969608
2022,1,37030,11030,집,기타,집→기타,302.65,187.78338014207836
2022,1,37030,11030,집,직장,집→직장,10.08,141.0
2022,1,37030,11040,집,기타,집→기타,239.54,211.6374300743091
2022,1,37030,11050,집,기타,집→기타,193.4,228.3954498448811
2022,1,37030,11060,집,기타,집→기타,209.88,229.92719649323425
2022,1,37030,11070,집,기타,집→기타,58.15,245.54067067927772
2022,1,37030,11080,집,기타,집→기타,253.64,315.2279214634916
2022,1,37030,11080,집,직장,집→직장,2.73,166.0
2022,1,37030,11090,집,기타,집→기타,57.79,262.62034954144315
2022,1,37030,11100,집,기타,집→기타,60.6,226.2184818481848
2022,1,37030,11100,집,직장,집→직장,5.62,174.5
2022,1,37030,11110,집,기타,집→기타,232.98,263.6353335050219
2022,1,37030,11110,집,직장,집→직장,5.880000000000001,226.54761904761904
2022,1,37030,11120,집,기타,집→기타,131.77,237.3360400698186
2022,1,37030,11130,집,기타,집→기타,358.01,209.51400798860368
2022,1,37030,11130,집,직장,집→직장,6.12,124.0
2022,1,37030,11140,집,기타,집→기타,385.16,211.27713158168035
2022,1,37030,11140,집,직장,집→직장,30.76,217.64726918075425
2022,1,37030,11150,집,기타,집→기타,221.71,224.8230571467232
2022,1,37030,11160,집,기타,집→기타,212.08,227.55370614862315
2022,1,37030,11170,집,기타,집→기타,196.67,218.171861493873
2022,1,37030,11180,집,기타,집→기타,101.35,201.7441539220523
2022,1,37030,11180,집,직장,집→직장,30.7,165.92964169381105
2022,1,37030,11190,집,기타,집→기타,420.36,203.51605766485864
2022,1,37030,11190,집,직장,집→직장,3.29,196.0
2022,1,37030,11200,집,기타,집→기타,288.75,220.9309437229437
2022,1,37030,11210,집,기타,집→기타,275.27,199.06270207432704
2022,1,37030,11210,집,직장,집→직장,9.37,148.87299893276415
2022,1,37030,11220,집,기타,집→기타,647.47,218.77453781642396
2022,1,37030,11220,집,직장,집→직장,9.36,216.50000000000003
2022,1,37030,11230,집,기타,집→기타,1676.32,202.9784885940632
2022,1,37030,11230,집,직장,집→직장,12.29,232.65988608624903
2022,1,37030,11240,집,기타,집→기타,1010.51,204.6725910678766
2022,1,37030,11240,집,직장,집→직장,10.87,118.06163753449862
2022,1,37030,11250,집,기타,집→기타,188.42,200.8970385309415
2022,1,37040,11010,집,기타,집→기타,895.6,231.8050022331398
2022,1,37040,11010,집,직장,집→직장,30.0,195.64
2022,1,37040,11020,집,기타,집→기타,488.22,230.93443529556345
2022,1,37040,11020,집,직장,집→직장,11.92,196.25000000000003
2022,1,37040,11030,집,기타,집→기타,306.34000000000003,246.65606842070895
2022,1,37040,11030,집,직장,집→직장,3.56,279.0
2022,1,37040,11040,집,기타,집→기타,285.76,206.1198908174692
2022,1,37040,11050,집,기타,집→기타,462.31,219.0652808721421
2022,1,37040,11060,집,기타,집→기타,713.05,207.76099852745253
2022,1,37040,11060,집,직장,집→직장,39.6,165.66666666666669
2022,1,37040,11070,집,기타,집→기타,277.82,237.3857173709596
